%time,field0,field1,field2,field3,field4,field5,field6,field7
1492200529412136077,-0.0257133874363,0.495237771012,0.220728697489,-0.0679542023742,-0.0241867371295,0.00245890426024,-0.000123704334712,0.018222894
1492200529422331094,-0.0156481694413,0.494903347702,0.220992043927,-0.0683060865025,-0.0244058939452,0.00211451497845,-1.64977557989e-05,0.01765068
1492200529432365894,-0.0235943941742,0.496076461014,0.218469338095,-0.0676023182459,-0.0239049640808,0.00255282860982,3.71055336576e-05,0.014408134
1492200529442466974,-0.0198861559655,0.495988907597,0.220465351051,-0.0676023182459,-0.0240301965469,0.00195797439582,4.94355998368e-06,0.016887728
1492200529452630996,-0.0230646458587,0.499811090126,0.226013300878,-0.0675143472139,-0.024155429013,0.00211451497845,-0.000123704334712,0.018032156
1492200529462723970,-0.0257133874363,0.494656477809,0.219730691011,-0.0679542023742,-0.0242806614791,0.00233367179413,4.94355998368e-06,0.015171086
1492200529472799062,-0.0230646458587,0.49415747457,0.219349516173,-0.0677782603101,-0.0248128994601,0.00227105556108,1.5664217875e-05,0.016887728
1492200529482816934,-0.0225348975431,0.496065934108,0.223459370484,-0.0676023182459,-0.0241867371295,0.00208320686192,7.99881652228e-05,0.017078466
1492200529492942094,-0.0177671627034,0.501560233188,0.226512304117,-0.0675143472139,-0.0245311264113,0.0021771312115,-7.01010452554e-05,0.017078466
1492200529502913951,-0.0225348975431,0.502146789844,0.2249563802,-0.0676023182459,-0.0240301965469,0.00239628802719,-0.00018802828206,0.015171086
1492200529513098955,-0.0220051492276,0.492655201401,0.219522723848,-0.0690098547591,-0.0241867371295,0.00236497991066,4.94355998368e-06,0.018032156
1492200529523154973,-0.0177671627034,0.492572911436,0.219966347812,-0.0676023182459,-0.0244685101783,0.00230236367761,3.71055336576e-05,0.018032156
1492200529533163070,-0.0151184211257,0.494990901119,0.219231687772,-0.0679542023742,-0.0243119695956,0.00233367179413,-8.08217031467e-05,0.016315514
1492200529543296098,-0.020415904281,0.501148783366,0.223899459522,-0.067690289278,-0.0242180452461,0.00211451497845,-5.7770979076e-06,0.015552562
1492200529553376913,-0.0267728840674,0.505310652658,0.226040990515,-0.0682181154705,-0.0242493533626,0.00223974744456,4.78261915489e-05,0.015361824
1492200529563405990,-0.0177671627034,0.499980933507,0.223632578159,-0.068833912695,-0.0240615046634,0.00208320686192,-5.93803873641e-05,0.015552562
1492200529573554039,-0.0257133874363,0.492907334746,0.219231687772,-0.0679542023742,-0.0241867371295,0.00236497991066,0.000112150138897,0.016315514
1492200529583575963,-0.0257133874363,0.492156198162,0.219553948411,-0.0682181154705,-0.0244998182948,0.00227105556108,4.94355998368e-06,0.01478961
1492200529593735933,-0.0225348975431,0.49748065386,0.22410389176,-0.0681301444384,-0.0246250507609,0.00208320686192,-0.000112983676821,0.017841418
1492200529603830099,-0.0251836391208,0.492737491365,0.221376753691,-0.0669865210214,-0.0240301965469,0.00211451497845,5.85468494402e-05,0.015934038
1492200529613929033,-0.0140589244947,0.49989338009,0.226865789318,-0.0669865210214,-0.024750283227,0.00261544484287,4.78261915489e-05,0.018413632
1492200529623982906,-0.0209456525966,0.498314080409,0.22416280596,-0.0680421734063,-0.0244372020618,0.00233367179413,-0.000134424992603,0.018222894
1492200529634073972,-0.0172374143878,0.499235060375,0.221872222004,-0.0684820285667,-0.0240615046634,0.00239628802719,4.94355998368e-06,0.01765068
1492200529644124984,-0.0167076660723,0.495901354179,0.222520278206,-0.0675143472139,-0.0244372020618,0.00202059062887,4.94355998368e-06,0.017269204
1492200529654308080,-0.0188266593344,0.498566213755,0.223459370484,-0.0676023182459,-0.0238423478478,0.00242759614371,9.07088231141e-05,0.015552562
1492200529664299964,-0.0209456525966,0.491909328269,0.218469338095,-0.0676023182459,-0.0238110397312,0.00227105556108,4.94355998368e-06,0.018413632
1492200529674460887,-0.0177671627034,0.499229796922,0.224720723399,-0.0679542023742,-0.0243432777122,0.00214582309498,5.85468494402e-05,0.018222894
1492200529684411048,-0.0182969110189,0.502563503118,0.2249563802,-0.0676023182459,-0.0245624345279,0.00208320686192,4.94355998368e-06,0.016506252
1492200529694664955,-0.0135291761791,0.496647227311,0.224987604763,-0.0668105789573,-0.0242806614791,0.00211451497845,-9.15423610381e-05,0.016506252
1492200529704711914,-0.0182969110189,0.506303395683,0.23035881199,-0.0669865210214,-0.0245624345279,0.00227105556108,1.5664217875e-05,0.016315514
1492200529714685916,-0.0214754009121,0.498648503719,0.224076202123,-0.0674263761818,-0.0245624345279,0.0021771312115,2.63848757663e-05,0.017459942
1492200529724766016,-0.0198861559655,0.500732070092,0.224429687324,-0.0668985499894,-0.0242493533626,0.0020518987454,-9.15423610381e-05,0.016506252
1492200529734786987,-0.0182969110189,0.501807103081,0.228009313833,-0.0675143472139,-0.024155429013,0.00223974744456,3.71055336576e-05,0.01765068
1492200529744869947,-0.0209456525966,0.495150217595,0.222842538845,-0.0677782603101,-0.0243119695956,0.00233367179413,6.92675073315e-05,0.015361824
1492200529754993915,-0.0246538908053,0.496647227311,0.22398606336,-0.0683060865025,-0.0244372020618,0.00220843932803,7.99881652228e-05,0.0157433
1492200529765005111,-0.01935640765,0.501143519913,0.226453389917,-0.0676023182459,-0.0245311264113,0.00255282860982,-9.15423610381e-05,0.016315514
1492200529775162935,-0.0225348975431,0.492408331508,0.218968341334,-0.0676023182459,-0.0246563588774,0.00252152049329,4.94355998368e-06,0.017841418
1492200529785223960,-0.0214754009121,0.501143519913,0.225923162115,-0.0683940575346,-0.0238736559643,0.00192666627929,0.000144312112571,0.019367322
1492200529795335054,-0.0220051492276,0.496899360657,0.223518284684,-0.0675143472139,-0.0243119695956,0.00242759614371,-3.79390715815e-05,0.018413632
1492200529805490970,-0.0209456525966,0.493653207878,0.220992043927,-0.0683060865025,-0.0240615046634,0.00233367179413,4.94355998368e-06,0.017459942
1492200529815510988,-0.020415904281,0.49989338009,0.226689046717,-0.0672504341177,-0.0244058939452,0.00214582309498,4.94355998368e-06,0.0157433
1492200529825506925,-0.0209456525966,0.49965177365,0.222402449806,-0.067690289278,-0.0245624345279,0.00198928251234,4.94355998368e-06,0.018222894
1492200529835530042,-0.0235943941742,0.50330937625,0.227718277758,-0.066458694829,-0.0240615046634,0.00167620134708,6.92675073315e-05,0.016124776
1492200529845608949,-0.0198861559655,0.500392383329,0.226422165354,-0.0683940575346,-0.0244058939452,0.00252152049329,7.99881652228e-05,0.016315514
1492200529855731010,-0.0230646458587,0.494327317951,0.218264905858,-0.0671624630856,-0.024687666994,0.0020518987454,4.78261915489e-05,0.016315514
1492200529865701913,-0.0251836391208,0.506637818993,0.229388495149,-0.067690289278,-0.0245624345279,0.00230236367761,0.000112150138897,0.016124776
1492200529875787019,-0.0209456525966,0.498895373612,0.225455383439,-0.0676023182459,-0.024687666994,0.00192666627929,-3.79390715815e-05,0.01669699
1492200529885900020,-0.0257133874363,0.502722819594,0.228272660271,-0.0678662313422,-0.0243432777122,0.0020518987454,-2.72184136902e-05,0.01478961
1492200529895915985,-0.020415904281,0.503150059774,0.222634571681,-0.068833912695,-0.0245624345279,0.00220843932803,1.5664217875e-05,0.015361824
1492200529906023025,-0.0246538908053,0.491909328269,0.218822823297,-0.0670744920535,-0.0243119695956,0.00211451497845,1.5664217875e-05,0.018222894
1492200529916102886,-0.0172374143878,0.493982367736,0.224107426686,-0.0666346368932,-0.0244058939452,0.00233367179413,-8.08217031467e-05,0.018222894
1492200529926182985,-0.0225348975431,0.501066493402,0.223400456284,-0.067690289278,-0.0244685101783,0.00239628802719,-0.000112983676821,0.015552562
1492200529936295986,-0.020415904281,0.496817070693,0.222783624644,-0.0678662313422,-0.0243745858287,0.0020518987454,-3.79390715815e-05,0.01669699
1492200529946537017,-0.0198861559655,0.495906617632,0.220202004613,-0.0672504341177,-0.0238736559643,0.00223974744456,4.94355998368e-06,0.016506252
1492200529956542015,-0.0214754009121,0.498643240266,0.225982076315,-0.0683060865025,-0.0245624345279,0.00227105556108,3.71055336576e-05,0.019176584
1492200529966571092,-0.0209456525966,0.504477226109,0.225982076315,-0.0683060865025,-0.0244058939452,0.0021771312115,0.000112150138897,0.014598872
1492200529976723909,-0.0167076660723,0.502393659737,0.226689046717,-0.0672504341177,-0.0242806614791,0.00242759614371,0.000112150138897,0.015934038
1492200529986867904,-0.0177671627034,0.489902788408,0.221463357528,-0.0676023182459,-0.0243432777122,0.00242759614371,0.000133591454679,0.014408134
1492200529996859073,-0.0177671627034,0.499229796922,0.2248385518,-0.0677782603101,-0.0244058939452,0.0021771312115,0.000144312112571,0.016887728
1492200530006984949,-0.0230646458587,0.498483923791,0.222194482643,-0.0687459416629,-0.0244998182948,0.00233367179413,5.85468494402e-05,0.01669699
1492200530017072916,-0.0220051492276,0.501807103081,0.228244970634,-0.0671624630856,-0.0240301965469,0.00186405004624,3.71055336576e-05,0.015552562
1492200530027121067,-0.0188266593344,0.494903347702,0.221286614928,-0.0678662313422,-0.0246563588774,0.00211451497845,6.92675073315e-05,0.016506252
1492200530037194013,-0.0225348975431,0.501477943224,0.225600901477,-0.0681301444384,-0.0241867371295,0.00236497991066,4.94355998368e-06,0.018985846
1492200530047233104,-0.0251836391208,0.499898643543,0.223487060121,-0.0683060865025,-0.0245624345279,0.00233367179413,-5.93803873641e-05,0.018032156
1492200530057307004,-0.0167076660723,0.502722819594,0.228095917671,-0.0681301444384,-0.0244372020618,0.00242759614371,-5.7770979076e-06,0.017459942
1492200530067257881,-0.0129994278636,0.500233066853,0.223341542083,-0.0677782603101,-0.0244685101783,0.00233367179413,4.94355998368e-06,0.017269204
1492200530077374935,-0.0145886728102,0.495901354179,0.222343535606,-0.0677782603101,-0.0243119695956,0.00227105556108,9.07088231141e-05,0.016124776
1492200530087440013,-0.0220051492276,0.490072631789,0.219966347812,-0.0676023182459,-0.0245624345279,0.00239628802719,-0.000209469597842,0.015361824
1492200530097631931,-0.0230646458587,0.492572911436,0.219966347812,-0.0676023182459,-0.0245624345279,0.00255282860982,-5.7770979076e-06,0.017841418
1492200530107556104,-0.0246538908053,0.492655201401,0.220877750452,-0.0669865210214,-0.0243745858287,0.00239628802719,-9.15423610381e-05,0.017078466
1492200530117851018,-0.0230646458587,0.496312804001,0.2249563802,-0.0676023182459,-0.024750283227,0.00227105556108,-4.86597294728e-05,0.016124776
1492200530127726078,-0.0209456525966,0.49348862795,0.220465351051,-0.0676023182459,-0.0241241208965,0.00227105556108,-4.86597294728e-05,0.018032156
1492200530137872934,-0.0161779177568,0.501982209915,0.223310317521,-0.0685699995987,-0.0244058939452,0.00227105556108,4.78261915489e-05,0.016124776
1492200530147944927,-0.0235943941742,0.501143519913,0.226394475716,-0.067690289278,-0.0243432777122,0.00239628802719,-0.000123704334712,0.016887728
1492200530158056020,-0.0214754009121,0.501483206676,0.223046971082,-0.0682181154705,-0.0241867371295,0.0020518987454,2.63848757663e-05,0.016887728
1492200530168041944,-0.0257133874363,0.493735497843,0.222198017568,-0.0672504341177,-0.0245624345279,0.00249021237677,4.78261915489e-05,0.01669699
1492200530178085088,-0.0262431357519,0.501395653259,0.225985611241,-0.0668105789573,-0.0243119695956,0.00227105556108,0.000101429481005,0.015934038
1492200530188157081,-0.0177671627034,0.502969689487,0.230771211391,-0.0663707237969,-0.0245624345279,0.00249021237677,4.78261915489e-05,0.01765068
1492200530198409080,-0.0235943941742,0.504060512835,0.225864247915,-0.0684820285667,-0.0245937426444,0.00208320686192,-5.7770979076e-06,0.016315514
1492200530208352088,-0.0103506862859,0.505310652658,0.226335561516,-0.0677782603101,-0.0241867371295,0.0021771312115,-0.000102263018929,0.016506252
1492200530218506097,-0.0209456525966,0.503057242904,0.227596914432,-0.0681301444384,-0.0242180452461,0.0021771312115,4.78261915489e-05,0.019939536
1492200530228461980,-0.0156481694413,0.505310652658,0.226099904716,-0.0681301444384,-0.0240615046634,0.00220843932803,4.94355998368e-06,0.01669699
1492200530238648891,-0.0220051492276,0.49955895678,0.226952393155,-0.0676023182459,-0.0240615046634,0.00223974744456,9.07088231141e-05,0.017459942
1492200530248704910,-0.0257133874363,0.489825761896,0.218233681295,-0.0679542023742,-0.0244372020618,0.00208320686192,-5.7770979076e-06,0.017078466
1492200530258774995,-0.0246538908053,0.501812366534,0.22569104024,-0.0672504341177,-0.0244372020618,0.00202059062887,4.94355998368e-06,0.01478961
1492200530268898963,-0.0209456525966,0.491816511399,0.223490595046,-0.0668105789573,-0.0242493533626,0.00220843932803,0.000122870796788,0.01669699
1492200530278951883,-0.0220051492276,0.505223099241,0.22797808927,-0.0683060865025,-0.0245624345279,0.00211451497845,4.78261915489e-05,0.01478961
1492200530289014101,-0.0209456525966,0.495731510798,0.223487060121,-0.0683060865025,-0.024155429013,0.00236497991066,2.63848757663e-05,0.019939536
1492200530299025058,-0.0288918773295,0.505310652658,0.226394475716,-0.067690289278,-0.0241241208965,0.00223974744456,4.78261915489e-05,0.015934038
1492200530309055089,-0.0182969110189,0.501236336783,0.221608875566,-0.0681301444384,-0.0244372020618,0.00239628802719,-0.000145145650495,0.01669699
1492200530319148063,-0.0257133874363,0.501976946462,0.226453389917,-0.0676023182459,-0.0241867371295,0.00214582309498,6.92675073315e-05,0.016887728
1492200530329045057,-0.0225348975431,0.499564220233,0.224751947962,-0.0671624630856,-0.0240301965469,0.00274067730898,0.000101429481005,0.01669699
1492200530339087963,-0.0172374143878,0.489162178729,0.21714907098,-0.0673384051497,-0.0244372020618,0.00202059062887,3.71055336576e-05,0.018413632
1492200530349220991,-0.0230646458587,0.501976946462,0.225923162115,-0.0683940575346,-0.0243119695956,0.00239628802719,0.000165753428353,0.016315514
1492200530359209060,-0.0167076660723,0.492572911436,0.220202004613,-0.0672504341177,-0.0245624345279,0.00189535816277,2.63848757663e-05,0.016124776
1492200530369204998,-0.0214754009121,0.50330937625,0.227423706757,-0.0668985499894,-0.0244058939452,0.00230236367761,7.99881652228e-05,0.018222894
1492200530379369974,-0.0220051492276,0.503885406,0.231211300429,-0.066458694829,-0.0242180452461,0.00202059062887,-4.86597294728e-05,0.017269204
1492200530389400959,-0.0214754009121,0.496487910835,0.220787611689,-0.0678662313422,-0.0244372020618,0.00239628802719,1.5664217875e-05,0.016124776
1492200530399528026,-0.0172374143878,0.497984920552,0.223168334408,-0.0665466658611,-0.0246250507609,0.00236497991066,4.94355998368e-06,0.017841418
1492200530409502983,-0.0167076660723,0.502481213154,0.224457376961,-0.0676023182459,-0.0246563588774,0.00208320686192,-4.86597294728e-05,0.016315514
1492200530419656038,-0.0145886728102,0.492578174889,0.217824816819,-0.0670744920535,-0.0240615046634,0.00236497991066,-4.86597294728e-05,0.016315514
1492200530429702043,-0.020415904281,0.494234501081,0.222461364006,-0.0676023182459,-0.0241241208965,0.00223974744456,1.5664217875e-05,0.015934038
1492200530439763069,-0.0262431357519,0.502810373011,0.226276647316,-0.0678662313422,-0.0243745858287,0.00252152049329,9.07088231141e-05,0.01765068
1492200530449832916,-0.0288918773295,0.496400357418,0.223431680846,-0.0668985499894,-0.0245624345279,0.0021771312115,-4.86597294728e-05,0.01669699
1492200530459872961,-0.0235943941742,0.499312086887,0.225337555039,-0.0677782603101,-0.0244372020618,0.00249021237677,-1.64977557989e-05,0.019176584
1492200530470035076,-0.0182969110189,0.493154204639,0.220905440089,-0.067690289278,-0.0244685101783,0.00227105556108,3.71055336576e-05,0.018795108
1492200530480134963,-0.0251836391208,0.494651214356,0.222579192406,-0.0674263761818,-0.0241867371295,0.00189535816277,-4.86597294728e-05,0.017269204
1492200530490170001,-0.0209456525966,0.507059795721,0.226952393155,-0.0676023182459,-0.0246250507609,0.00214582309498,5.85468494402e-05,0.01478961
1492200530500313043,-0.0209456525966,0.490659188445,0.218351509695,-0.0677782603101,-0.0242493533626,0.00239628802719,-2.72184136902e-05,0.017459942
1492200530510314941,-0.0225348975431,0.500891386568,0.227392482194,-0.067690289278,-0.0242493533626,0.00214582309498,4.94355998368e-06,0.016887728
1492200530520435094,-0.0151184211257,0.503649063013,0.223604888521,-0.0681301444384,-0.0241867371295,0.00236497991066,-4.86597294728e-05,0.01860437
1492200530530575037,-0.0299513739606,0.503227086286,0.226453389917,-0.0676023182459,-0.0246563588774,0.00227105556108,4.94355998368e-06,0.01765068
1492200530540565967,-0.0273026323829,0.505310652658,0.226512304117,-0.0675143472139,-0.0243119695956,0.00252152049329,-0.000134424992603,0.0157433
1492200530550638914,-0.0156481694413,0.495572194322,0.220759922052,-0.0671624630856,-0.0247189751105,0.00239628802719,0.000122870796788,0.01765068
1492200530560637950,-0.0257133874363,0.501477943224,0.226013300878,-0.0675143472139,-0.0241867371295,0.00230236367761,4.78261915489e-05,0.0157433
1492200530570709943,-0.0198861559655,0.498237053898,0.220874215527,-0.0684820285667,-0.0243432777122,0.00192666627929,7.99881652228e-05,0.017459942
1492200530580878019,-0.0235943941742,0.502985479846,0.222520278206,-0.0675143472139,-0.0240615046634,0.00223974744456,-8.08217031467e-05,0.015552562
1492200530590933084,-0.0182969110189,0.503726089525,0.226952393155,-0.0676023182459,-0.0243119695956,0.00211451497845,2.63848757663e-05,0.017841418
1492200530601078033,-0.0251836391208,0.499065216994,0.223663802722,-0.0680421734063,-0.0243745858287,0.00239628802719,-0.000166586966277,0.018413632
1492200530611229896,-0.0235943941742,0.496405620871,0.219994037449,-0.0683060865025,-0.0243432777122,0.00202059062887,2.63848757663e-05,0.015171086
1492200530621227025,-0.0214754009121,0.501148783366,0.223722716922,-0.0679542023742,-0.0242806614791,0.00177012569666,4.94355998368e-06,0.017078466
1492200530631295919,-0.0172374143878,0.500310093364,0.226571218317,-0.0674263761818,-0.0245624345279,0.00267806107592,4.78261915489e-05,0.017841418
1492200530641280889,-0.0167076660723,0.499476666815,0.226512304117,-0.0675143472139,-0.0244372020618,0.0021771312115,5.85468494402e-05,0.018222894
1492200530651367902,-0.0172374143878,0.496318067454,0.222579192406,-0.0674263761818,-0.0242493533626,0.00230236367761,3.71055336576e-05,0.015934038
1492200530661501884,-0.0246538908053,0.502059236427,0.227895020358,-0.0661947817328,-0.0245624345279,0.00227105556108,-9.15423610381e-05,0.020130274
1492200530671471118,-0.0182969110189,0.49348862795,0.22022969425,-0.0679542023742,-0.0243119695956,0.00223974744456,4.94355998368e-06,0.014598872
1492200530681565999,-0.0167076660723,0.500984203438,0.222783624644,-0.0678662313422,-0.0241867371295,0.00230236367761,2.63848757663e-05,0.016887728
1492200530691626071,-0.0167076660723,0.499641246744,0.227038996993,-0.0682181154705,-0.0245311264113,0.00236497991066,-4.86597294728e-05,0.016315514
1492200530701714038,-0.0135291761791,0.497984920552,0.222284621406,-0.0678662313422,-0.0240301965469,0.00198928251234,4.94355998368e-06,0.015934038
1492200530711922883,-0.0172374143878,0.492907334746,0.218937116772,-0.0683940575346,-0.0244058939452,0.00233367179413,-5.7770979076e-06,0.014598872
1492200530721895933,-0.020415904281,0.502141526391,0.227215739594,-0.0679542023742,-0.0241867371295,0.00180143381319,9.07088231141e-05,0.016124776
1492200530731955051,-0.0235943941742,0.50340219312,0.222638106607,-0.0673384051497,-0.0243745858287,0.00227105556108,4.94355998368e-06,0.018222894
1492200530741987943,-0.0257133874363,0.50538767917,0.229329580949,-0.0677782603101,-0.0242180452461,0.00202059062887,4.94355998368e-06,0.018032156
1492200530752028942,-0.0220051492276,0.4965702008,0.221286614928,-0.0678662313422,-0.0243432777122,0.00211451497845,4.94355998368e-06,0.018032156
1492200530762016057,-0.0198861559655,0.501976946462,0.226099904716,-0.0681301444384,-0.0243119695956,0.00214582309498,1.5664217875e-05,0.016315514
1492200530772042989,-0.0288918773295,0.497655760694,0.22022969425,-0.0679542023742,-0.0245937426444,0.00227105556108,-4.86597294728e-05,0.017078466
1492200530782162904,-0.0198861559655,0.499476666815,0.225864247915,-0.0684820285667,-0.0243432777122,0.0021771312115,4.78261915489e-05,0.019939536
1492200530792197942,-0.0177671627034,0.502969689487,0.229946412588,-0.0676023182459,-0.0243745858287,0.00198928251234,-0.000134424992603,0.01669699
1492200530802309036,-0.020415904281,0.498406897279,0.219907433612,-0.067690289278,-0.0244685101783,0.00208320686192,4.78261915489e-05,0.020130274
1492200530812342882,-0.0182969110189,0.49348862795,0.219994037449,-0.0683060865025,-0.0243432777122,0.00236497991066,6.92675073315e-05,0.015552562
1492200530822335004,-0.0209456525966,0.503720826072,0.229093924148,-0.0681301444384,-0.0244372020618,0.00227105556108,2.63848757663e-05,0.015934038
1492200530832468032,-0.0241241424897,0.497897367135,0.224751947962,-0.0671624630856,-0.0243745858287,0.00233367179413,3.71055336576e-05,0.018222894
1492200530842602968,-0.020415904281,0.505891945861,0.227097911193,-0.0681301444384,-0.0243119695956,0.00214582309498,4.78261915489e-05,0.016315514
1492200530852543115,-0.0214754009121,0.488405778691,0.219612862611,-0.0681301444384,-0.0245311264113,0.00223974744456,-0.000134424992603,0.018413632
1492200530862631082,-0.0267728840674,0.503484483084,0.223431680846,-0.0668985499894,-0.0244998182948,0.00202059062887,-1.64977557989e-05,0.016124776
1492200530872690916,-0.0257133874363,0.499481930268,0.223958373723,-0.0676023182459,-0.02409281278,0.00223974744456,2.63848757663e-05,0.017269204
1492200530882762908,-0.0278323806985,0.500479936746,0.223954838797,-0.0690978257912,-0.0241867371295,0.00208320686192,4.94355998368e-06,0.018413632
1492200530892885923,-0.0230646458587,0.493653207878,0.221286614928,-0.0678662313422,-0.0239362721973,0.00214582309498,7.99881652228e-05,0.01765068
1492200530902793884,-0.0172374143878,0.498154763933,0.22102326849,-0.0675143472139,-0.024155429013,0.00214582309498,4.94355998368e-06,0.015171086
1492200530912951946,-0.0188266593344,0.491662458376,0.216618843178,-0.0681301444384,-0.0241867371295,0.0021771312115,4.94355998368e-06,0.015552562
1492200530923017024,-0.0214754009121,0.49647738393,0.22666135708,-0.0665466658611,-0.0241241208965,0.00242759614371,2.63848757663e-05,0.018413632
1492200530933078050,-0.0209456525966,0.503304112797,0.22968306615,-0.0672504341177,-0.0241867371295,0.00183274192971,1.5664217875e-05,0.016124776
1492200530943131923,-0.0198861559655,0.496652490764,0.221549961366,-0.0682181154705,-0.0243432777122,0.00202059062887,2.63848757663e-05,0.015361824
1492200530953202009,-0.0235943941742,0.49348862795,0.220701007851,-0.0672504341177,-0.0243745858287,0.00236497991066,-1.64977557989e-05,0.018413632
1492200530963320016,-0.0220051492276,0.496060670655,0.225483073076,-0.0683060865025,-0.0245624345279,0.00195797439582,4.94355998368e-06,0.018222894
